0,0.62479512800083803,0.15657090202293211,0.15262530781215478,0.15657277197279504,0
1,0.61117815309899881,0.063851308019527528,0.068787975657656514,0.075185074138732003,0
2,0.62220150754095738,-0.12677512090704293,-0.12916865673159034,-0.12393092716552997,0
3,0.64080189882749872,-0.031301090755545928,-0.026102630136607061,-0.021003276860403361,0
4,0.62830689384341609,0.15108820902482822,0.14480143758566547,0.14806076019674838,0
5,0.61247589830387061,0.06996230417157509,0.072426898090913724,0.082369421512100041,0
6,0.62364510883513746,-0.12813270450752842,-0.13149861426079817,-0.12694528634456936,0
7,0.64238761631126129,-0.050621412739314406,-0.035523437546036561,-0.025296681745685244,0
8,0.62832559334204541,0.16721091674299043,0.16671724997917753,0.17287125497807243,0
9,0.60693336691015309,0.062284290034394153,0.047960474084368356,0.058957649228245868,0
10,0.62594514716653848,-0.13587803683977473,-0.13816311557227232,-0.13632121495728858,0
11,0.63913764344949309,-0.043504383561011765,-0.038904306898209749,-0.025797828308949854,1
12,0.62510927957780982,0.15757319514946133,0.1578013290327385,0.15998356052277507,1
13,0.60240434834214229,0.083407243686024882,0.069988483469656068,0.066762819956105876,1
14,0.61871592099646022,-0.12933695221925381,-0.13363409700426154,-0.13736838688052808,1
15,0.63838592360459612,-0.021229540793817607,-0.045860520388300609,-0.041942975425467183,1
16,0.6181156670904604,0.15127520401112099,0.1445733037023883,0.15499453428848409,1
17,0.60700816490467024,0.063286583160923379,0.068406505885619279,0.070682234868802235,1
18,0.62177889887193571,-0.11791155855676587,-0.11808359394415521,-0.11386311710352752,1
19,0.64082059832612792,-0.062114124596867736,-0.04405040892098664,-0.040547992827723152,1
20,0.62161247333413516,0.16261084008018842,0.15881110195871942,0.16192456848049397,1
21,0.60059049697510247,0.075781588145005935,0.060433039670095778,0.055890931453044523,1
22,0.61970699442381183,-0.13377621319384406,-0.1326692028749909,-0.13402491652561344,1
23,0.63733875168135667,-0.039203498876278171,-0.026727193390824897,-0.028800967788811659,1
24,0.62408080715319969,0.1571655460793431,0.15587902057364889,0.16046600758741039,1
25,0.60226223215255981,0.070126859759512716,0.059124074766046426,0.063273493511882883,1
26,0.63154751695586975,-0.12588876467201524,-0.12809530551026985,-0.132020330272555,1
27,0.65157654993768777,-0.022919975469904201,-0.04478716916698014,-0.034657650759501057,1
28,0.6309023842531597,0.16260710018046257,0.15844459178558562,0.16906403705715173,1
